null;Bela Vista;33
null;Bixiga;33
null;Cerqueira Cesar;33
null;Morro Dos Ingleses;33
null;ParaÍso;33
null;BOM RETIRO;33
null;Bom Retiro;33
null;Luz;33
null;Ponte Grande;33
null;Ponte Pequena;33
null;BRÁS;33
null;Brás;33
null;Roosevelt (Cbtu);33
null;CAMBUCI;33
null;Cambuci;33
null;Vila Deodoro;33
null;Morro da Pólvora;33
null;Várzea do Glicério;33
null;CONSOLAÇÃO;33
null;Vila Buarque;33
null;Cerqueira Cesar;33
null;Consolação;33
null;Higienópolis;33
null;Pacaembu;33
null;LIBERDADE;33
null;Aclimação;33
null;Morro da Aclimação;33
null;Bairro do Glicério;33
null;Liberdade;33
null;Paraíso;33
null;Várzea do Glicério;33
null;PARI;33
null;Canindé;33
null;Pari;33
null;REPÚBLICA;33
null;Anhangabaú;33
null;Vila Buarque;33
null;República;33
null;Santa Efigênia;33
null;SANTA CECÍLIA;33
null;Barra Funda;33
null;Campos Elíseos;33
null;Luz;33
null;Santa Cecília;33
null;Várzea da Barra Funda;33
null;SÉ;33
null;Anhangabaú;33
null;Parque Dom Pedro 1º;33
null;Mercado;33
null;Sé;33
